Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
4/25/2022,23.4,31,26.8,87,,9,3,220,2,NE
4/26/2022,24,30.4,25.9,90,3.8,8.2,10,350,2,N 
4/27/2022,23.4,30,26.5,87,112.8,2.5,4,150,2,NE
4/28/2022,23.1,29.8,25.8,88,1.2,3.8,3,10,2,NE
4/29/2022,23.2,29.4,25.6,90,38.7,2.3,3,30,2,N 
4/30/2022,23.2,30.5,26.7,84,1.2,1.4,3,200,2,S 
5/1/2022,24.2,30.6,26.2,87,1.2,8.4,4,210,2,NE
5/2/2022,23,30.8,26.4,84,8888,6.1,3,160,2,NE
5/3/2022,23.9,30.7,27.9,78,,10,4,10,2,N 
5/4/2022,23.9,30.8,27,85,,7.1,4,200,2,N 
5/5/2022,22.6,30.6,26.4,84,0.6,5.3,3,180,2,S 
5/6/2022,23.6,31,27.1,82,,8.3,3,70,2,S 
5/7/2022,23.4,31.3,26.9,86,,9.2,5,190,2,N 
5/8/2022,23.4,31.6,27.5,85,3.2,7.3,3,250,2,N 
5/9/2022,24.4,29.3,27.9,87,8888,9,4,200,2,S 
5/10/2022,24.6,29.4,25.8,91,49,2.5,4,280,2,N 
5/11/2022,22.4,30.4,25.6,89,5.3,0.4,9,350,2,N 
5/12/2022,22.6,30.7,26.1,87,7.1,4.3,3,20,2,NE
5/13/2022,24.4,30.2,27.3,87,0.2,6.1,3,250,2,N 
5/14/2022,23.5,28,25.2,90,94.7,4.6,3,180,2,NE
5/15/2022,23.1,29.7,25.7,90,5.8,0.3,3,250,2,N 
5/16/2022,22.4,29.8,25.6,83,6.7,4.7,3,190,2,NE
5/17/2022,23.6,31.2,26.3,90,0.8,7.2,4,350,2,N 
5/18/2022,23.4,29.2,26.1,88,6.2,6,3,260,2,NE
5/19/2022,23.6,30.7,26.2,86,8888,0.9,3,220,2,SW
5/20/2022,23.4,30.4,26.5,84,8888,8,3,220,2,NE
5/21/2022,23.1,31,26.6,83,8888,8.2,4,130,2,NE
5/22/2022,22.9,32.9,26,89,2.8,8.2,3,20,1,N 
5/23/2022,22.8,29.4,25.9,88,0.2,0.7,4,130,2,N 
5/24/2022,23,28.5,25.7,89,18.6,3.5,3,220,2,NE
5/25/2022,23.8,30,25.7,90,3.2,4.6,5,320,2,N 
5/26/2022,22.8,29.7,25.7,88,20.2,0.5,4,180,2,NE
5/27/2022,23.3,33.4,26.3,86,7.3,7.1,3,180,2,N 
5/28/2022,23.6,29.2,25.5,88,8.6,6.6,3,200,2,N 
5/29/2022,22.4,29,24.6,91,28.4,7.5,4,330,2,N 
5/30/2022,22.7,28.2,25.3,86,14.9,3.4,3,20,1,N 
5/31/2022,23.4,30.7,26.7,83,,0,4,210,2,N 
6/1/2022,23.6,29.8,26.5,89,8888,6.2,3,240,2,N 
6/2/2022,23.6,30.4,26.7,84,,2.4,4,20,2,S 
6/3/2022,22.7,30,25.8,85,17.1,8.3,3,200,2,S 
6/4/2022,23.8,29.8,26.3,88,28.2,8.9,3,270,2,N 
6/5/2022,24,28.5,24.8,92,0.4,3.5,3,350,2,N 
6/6/2022,22.4,29,25.8,89,7.4,0,5,230,2,SW
6/7/2022,21.9,29.8,25.9,81,2,6.2,3,20,2,SW
6/8/2022,22.8,29.4,25.7,85,,10.2,4,180,2,NE
6/9/2022,22.6,29.8,25.5,87,8888,6,3,30,1,SW
6/10/2022,23.2,29.7,26,89,12.9,6.5,4,20,2,N 
6/11/2022,22.6,29.6,25.6,87,5.8,8.1,4,350,2,N 
6/12/2022,22.6,29.3,25.8,89,8888,5.6,3,170,2,N 
6/13/2022,22.8,29.4,25.2,90,3.1,6.6,4,200,2,NE
6/14/2022,22.4,29.8,25.5,86,2.8,4.7,4,10,2,N 
6/15/2022,20.8,30.3,25.9,88,,6.2,9,10,2,N 
6/16/2022,22,30.2,25.3,88,23.2,5.9,7,150,2,N 
6/17/2022,22.7,29.8,25.1,88,18.2,7,4,180,2,N 
6/18/2022,23.6,29.5,25.8,90,33,7.4,3,230,2,N 
6/19/2022,22.8,28.8,25.1,89,0.4,5,3,220,2,N 
6/20/2022,22.5,28,24.7,89,33.3,4.1,3,220,2,N 
6/21/2022,22.4,28.8,25.5,84,4.4,2.3,5,140,2,NE
6/22/2022,22,29.8,25.2,86,,7.6,3,200,2,NE
6/23/2022,22.6,29.5,25.5,85,1.3,8.4,3,190,2,S 
6/24/2022,22.9,28.9,25.3,87,8888,7.7,4,180,2,NE
6/25/2022,22.6,29.4,25.5,90,16.6,3.5,4,60,2,N 
6/26/2022,22.6,28.8,25.3,89,0.8,5.8,3,270,1,NE
6/27/2022,23.2,27.6,24.7,91,6.8,3.3,7,300,2,N 
6/28/2022,22.5,29,25.4,87,3.7,0.5,3,210,1,N 
6/29/2022,23.4,29.7,26,86,12.5,3.2,4,240,2,N 
6/30/2022,22,29.4,25.5,83,,5.8,3,200,2,NE
7/1/2022,22.9,29,25.6,92,0.2,9.5,3,150,2,NE
7/2/2022,23.9,29.1,26.7,85,4.1,6,3,190,2,S 
7/3/2022,23.3,28.5,24.8,93,8888,6.6,3,10,1,N 
7/4/2022,22.4,28.3,25.4,88,35.7,1.1,3,250,2,S 
7/5/2022,23.1,28.4,24.2,96,3.7,6.1,8,210,3,NE
7/6/2022,22.8,27.3,24,95,90.2,2.6,6,190,3,NE
7/7/2022,22.4,26.5,24.5,94,203.2,2.2,5,170,2,S 
7/8/2022,23.1,28.1,24.5,95,35.4,0,7,160,3,S 
7/9/2022,23,28.6,23.6,97,91.2,2.8,7,220,3,NE
7/10/2022,22.8,28.1,24.9,88,81.4,2.9,3,180,2,N 
7/11/2022,22.6,28.6,25.7,89,0.3,2.3,8,270,2,NE
7/12/2022,22.5,28.8,23.4,96,83.2,2.8,5,300,2,NE
7/13/2022,22,27.7,24.4,93,95.6,0,3,240,1,C 
7/14/2022,22.7,28,24.7,92,6.9,4.3,3,60,2,E 
7/15/2022,23.2,28.1,25.8,86,9.3,3.7,5,130,2,S 
7/16/2022,22.8,29.8,25.6,89,,0.6,2,200,1,C 
7/17/2022,22.9,28.7,24,94,11.6,3,3,180,2,NE
7/18/2022,22.6,27.9,25,88,16.9,0,3,30,1,N 
7/19/2022,23,28.7,24.9,88,,1.7,4,280,2,W 
7/20/2022,22,27.6,24.8,89,57.6,3.1,3,150,2,N 
7/21/2022,22.8,28.4,25.3,85,,0.4,5,140,2,S 
7/22/2022,23.1,24.1,23.4,98,68.5,5.2,8,140,2,SE
7/23/2022,22.4,25.9,23.8,93,168.1,0,5,170,2,S 
7/24/2022,22.7,27.6,24.6,92,39.9,0.4,3,140,2,NE
7/25/2022,22.8,28.3,25.4,90,13.1,2.6,4,180,2,N 
7/26/2022,23.3,27.5,25.2,91,32.9,7.5,3,190,1,N 
7/27/2022,23.2,29,25,91,1.7,0,3,140,2,NE
7/28/2022,23.1,27.9,24.6,91,2.4,1,6,140,2,NE
7/29/2022,23,27.9,24.8,93,1.6,3.1,3,190,2,NE
7/30/2022,22.6,28.4,25.3,90,10.7,1,4,180,1,S 
7/31/2022,23.1,27.9,25.1,92,2.2,2.2,3,320,2,N 
8/1/2022,22,29.2,26.3,85,27.8,0.7,3,270,2,NE
8/2/2022,22.4,28,23.9,93,5,8,3,110,2,NE
8/3/2022,22.3,28.6,25.2,90,24.6,2,3,170,2,NE
8/4/2022,23.3,27.9,25,90,24.3,6.5,3,230,2,N 
8/5/2022,22.6,28,25,91,15.6,2.3,3,180,1,N 
8/6/2022,23.3,27.4,25,91,9.8,3.5,3,240,2,N 
8/7/2022,22.4,27.1,24.1,93,8888,0.8,4,150,2,NE
8/8/2022,22,28.2,24.5,90,13.9,3.8,3,200,2,SW
8/9/2022,22.6,27.2,24.2,95,59,6.8,6,350,2,C 
8/10/2022,21.8,,,,47,0,3,230,2,S 
8/11/2022,23.3,28.2,25.8,85,2,8.7,3,210,2,S 
8/12/2022,23.1,28.9,25.8,86,,7.9,4,200,2,S 
8/13/2022,23,29.1,25.8,87,3.8,7.1,5,150,2,S 
8/14/2022,23.1,28.6,24.8,91,,5.4,4,150,2,N 
8/15/2022,22.8,27.9,25,92,92.8,1.8,5,220,2,NE
8/16/2022,22.1,28.2,24.9,90,8.2,1.5,3,150,2,SE
8/17/2022,21.7,28,23.8,92,2.9,5.9,6,260,3,NE
8/18/2022,21.1,27.7,24.9,88,76.1,2.1,7,180,3,S 
8/19/2022,22.6,28.1,24.4,90,0.5,1.3,5,190,2,S 
8/20/2022,22,28.7,24.3,92,47.9,4,8,170,3,S 
8/21/2022,22.3,29.2,25.1,88,51,5.5,3,240,2,W 
8/22/2022,22.4,28.4,25.7,84,,6.2,3,170,2,NE
8/23/2022,21.9,28,24.3,92,7.1,1.6,3,180,1,C 
8/24/2022,23,27.5,24.9,88,35.2,3.4,5,170,2,NE
8/25/2022,22.8,27.7,25.3,86,0.5,3.3,7,170,2,S 
8/26/2022,22.2,28.5,24.5,93,8888,4.6,7,140,3,S 
8/27/2022,22.2,30,24.8,91,65.2,4.1,3,160,1,C 
8/28/2022,23.2,28.2,24.8,92,4,5.3,3,20,2,NE
8/29/2022,22.4,28.4,25.5,89,10.4,3,3,190,1,S 
8/30/2022,23.4,27.7,25.6,89,12.4,3.8,3,150,2,N 
8/31/2022,22.6,31.7,27.2,81,5,3.5,3,150,2,S 
9/1/2022,23,29.1,25.5,91,8888,6,3,210,2,NE
9/2/2022,22.3,28.7,24.5,91,24.3,5.8,3,30,1,NE
9/3/2022,22,29.3,24.6,89,13.4,1.1,3,200,2,N 
9/4/2022,23.4,28.8,25.5,92,35.4,5.1,4,100,2,N 
9/5/2022,23,29,25.2,90,11.2,3.5,6,10,2,N 
9/6/2022,23,28.4,25.6,89,16.1,3.5,3,160,1,C 
9/7/2022,22.7,30.1,25.2,90,0.6,2.4,5,320,2,N 
9/8/2022,22.7,29.3,25.5,88,17.5,4.9,4,170,2,S 
9/9/2022,22.4,29.7,25.3,88,1.2,7.3,4,250,2,N 
9/10/2022,22.5,29.7,24.8,89,23.3,2.4,4,110,1,C 
9/11/2022,22.3,29.1,25.2,87,18.2,1,3,20,1,C 
9/12/2022,22.3,29.4,24.7,88,8888,6.1,3,200,2,NE
9/13/2022,22.2,29.1,25.5,89,4.7,5.1,3,10,2,N 
9/14/2022,22,29.6,25.5,80,4.9,2.1,4,30,2,S 
9/15/2022,22.5,29.6,26.3,85,8888,9.2,4,20,2,NE
9/16/2022,23.2,29.8,25.8,86,8888,8.7,6,100,2,NE
9/17/2022,23.3,25.7,24.5,92,7.8,6.5,3,20,1,C 
9/18/2022,21.2,29,24.8,84,6.8,0,3,250,1,N 
9/19/2022,22.8,29.5,26.5,82,0.2,7.9,4,190,1,C 
9/20/2022,24,29.7,26.7,87,8888,9.9,3,190,2,C 
9/21/2022,22.8,29.7,26.5,86,8888,4.8,3,170,2,C 
9/22/2022,22.8,29.7,24.8,90,1.4,3.9,11,330,3,N 
9/23/2022,22,29.3,25.1,88,100.8,5.7,4,260,1,C 
9/24/2022,22.5,29.9,26,86,,5.3,4,180,2,S 
9/25/2022,22.7,29.1,25.3,88,51.6,7.4,4,170,2,C 
9/26/2022,22.4,29.1,25.4,86,21.2,1,3,200,2,NE
9/27/2022,22.5,29.6,25.9,88,4.6,5.7,4,140,1,C 
9/28/2022,22.9,29.2,25.5,90,,4.3,4,170,2,N 
9/29/2022,23.3,29.4,25.6,90,4.6,1.8,3,210,1,C 
9/30/2022,21.6,29.6,24.9,88,2,3.5,4,210,1,C 
10/1/2022,23,29.4,25.6,86,14,8.3,3,200,2,S 
10/2/2022,22.8,29.4,24.9,91,1.2,4.7,6,250,2,C 
10/3/2022,21.8,29.9,25.5,84,126.8,3.8,3,210,2,S 
10/4/2022,23.8,29.9,26.4,88,,11.4,3,220,1,C 
10/5/2022,23.3,30.3,27.1,80,0.2,2.9,4,30,2,C 
10/6/2022,22.9,30.4,26.2,85,,10.5,6,10,2,C 
10/7/2022,23.6,29.6,25.3,89,9,6.7,4,30,1,E 
10/8/2022,23.7,29.9,26.8,82,4.8,3.1,3,190,1,C 
10/9/2022,24,29.7,25.7,90,0.3,5.1,3,240,2,NE
10/10/2022,23.2,29.5,25.4,90,11.3,4.9,3,330,2,C 
10/11/2022,23.1,28.8,25.7,88,4,3.3,5,240,1,C 
10/12/2022,22.7,28.8,25.8,87,8.4,2,4,230,1,C 
10/13/2022,23.8,28.8,26,87,8888,5.3,3,200,1,NE
10/14/2022,22.9,31,26,86,,4.5,4,220,2,N 
10/15/2022,23,30.9,26.8,85,1.4,6.6,5,30,2,NE
10/16/2022,23.2,,26.8,86,11.4,5,4,190,1,C 
10/17/2022,23.4,31.3,26.4,87,,8.9,4,10,2,N 
10/18/2022,22.8,31,26.8,87,4,4.3,5,210,2,SW
10/19/2022,23.9,29.9,27.1,85,0.4,7.2,3,220,2,SW
10/20/2022,24,29.8,26.3,87,0.2,3.3,4,200,2,NE
10/21/2022,23,30.4,26.8,82,1.6,4.8,4,240,2,N 
10/22/2022,22.9,31.4,27.2,80,8888,7.5,4,230,2,N 
10/23/2022,24.3,31.7,27.8,79,8888,8.8,3,40,2,NE
10/24/2022,23.4,31.1,27.4,82,2.4,11,4,240,2,N 
10/25/2022,23.7,32.4,28.1,78,,9.5,3,190,2,S 
10/26/2022,23.7,31,27.3,84,12.9,10.2,3,10,2,N 
10/27/2022,24.3,30.3,27,85,,6.8,5,200,2,N 
10/28/2022,23.8,31.2,27.7,80,2.8,5.2,4,170,2,S 
10/29/2022,24.1,31,27.3,88,24.8,8.1,3,250,2,NE
10/30/2022,22.9,31.8,27.5,80,,2.4,5,130,2,N 
10/31/2022,23.5,32.1,27,86,8888,10.2,10,320,3,N 
11/1/2022,23,31.1,27.2,84,38.2,7,4,170,2,S 
11/2/2022,22.8,30,25.8,90,2.3,9.2,3,160,2,N 
11/3/2022,22.7,30.5,27.1,83,2,5.3,3,120,2,N 
11/4/2022,23.4,30.7,26.9,83,,6.8,7,180,2,N 
11/5/2022,23.9,31.4,26,87,1.4,7.4,5,300,2,N 
11/6/2022,23,30.7,26.7,84,18.7,5.8,4,150,2,N 
11/7/2022,23.4,30,26.8,83,8888,8.4,3,150,2,N 
11/8/2022,23.8,31.4,27.5,82,,5,4,180,2,N 
11/9/2022,23.3,31.3,27,82,,7.4,3,170,2,N 
11/10/2022,23.6,30.5,27.1,83,,6.9,3,210,2,N 
11/11/2022,23.3,30.7,27,81,,6,3,200,2,N 
11/12/2022,23.1,30.9,27.3,80,,7.7,6,260,2,N 
11/13/2022,23.3,32.6,27.8,77,,4.2,4,200,2,SW
11/14/2022,23.4,31.2,27.1,80,,10.3,3,10,2,N 
11/15/2022,23.6,30.9,27,84,8888,3.6,3,10,2,N 
11/16/2022,23,29.7,25.5,88,0.2,5.3,6,340,2,N 
11/17/2022,23.2,29.8,26.7,86,2.8,2.4,4,210,2,N 
11/18/2022,23.5,31,26.2,85,0.2,1.6,4,240,2,N 
11/19/2022,23.6,31.7,27.1,83,3.1,2.3,6,350,2,N 
11/20/2022,23.7,28.8,25.4,92,4.8,6.5,7,150,2,N 
11/21/2022,22.8,32.5,26.6,81,15.7,1.7,8,350,2,SE
11/22/2022,23.5,30.9,27,83,8888,7.3,3,20,2,S 
11/23/2022,23.2,31.1,25.4,89,,10.1,6,170,2,N 
11/24/2022,22.4,30.3,26.3,86,32,5.2,4,10,2,C 
11/25/2022,23,30.5,25.7,88,,4,3,260,1,C 
11/26/2022,22.9,30.3,26.8,85,9.1,4.5,4,160,2,N 
11/27/2022,21.9,31.1,26.8,85,3,5.1,4,40,2,N 
11/28/2022,22.7,30.4,26.5,84,12.4,7.4,6,230,2,N 
11/29/2022,23.3,31,26.4,79,9.7,4.4,4,290,2,N 
11/30/2022,23,31,26.3,86,0.6,4.8,6,190,2,N 
12/1/2022,23.2,31,27,81,8888,1.7,4,190,2,N 
12/2/2022,23.3,32.1,27.2,79,,3.8,4,230,2,N 
12/3/2022,23.2,31.5,27.2,81,8888,0.5,5,10,2,N 
12/4/2022,23,31.8,27.2,82,4.8,5.6,4,200,2,S 
12/5/2022,23.2,31.3,27,78,0.4,11.2,3,200,2,N 
12/6/2022,24,31.1,27.4,81,,5.4,4,170,2,S 
12/7/2022,24.3,29.8,26.7,80,,8.8,4,30,2,N 
12/8/2022,23.3,30.4,27.2,80,8888,1.9,3,180,2,N 
12/9/2022,22.7,30.7,26.9,81,0.4,2.8,4,220,2,N 
12/10/2022,23.5,29.9,27,82,,5.4,3,240,1,C 
12/11/2022,23.9,31.7,24.7,90,,0.4,3,230,2,N 
12/12/2022,22,30.6,25.7,85,92.8,3.8,4,170,2,N 
12/13/2022,23,30.1,25.6,85,1.8,6.4,3,190,1,N 
12/14/2022,22.7,30.1,26.5,85,1.9,0.5,3,160,1,N 
12/15/2022,23.1,28.2,26.2,86,4.8,5.9,3,330,1,C 
12/16/2022,23.1,31.5,27,81,4.2,0.2,6,240,2,N 
12/17/2022,22.7,30.5,26.3,88,1.6,6.2,3,310,1,N 
12/18/2022,22.6,29.1,26.5,84,31.7,3.6,4,30,2,C 
12/19/2022,22,30.7,25.9,82,17.6,0,3,10,1,N 
12/20/2022,22.9,30.9,27,81,,2.7,4,10,2,N 
12/21/2022,23.5,31.4,27.2,82,39,8.1,4,250,2,N 
12/22/2022,23.2,31.3,27.7,84,0.2,2.5,4,130,2,S 
12/23/2022,22.9,31.8,27.3,80,,9.5,3,180,2,N 
12/24/2022,23.2,31.5,27.6,80,,7.1,4,220,2,N 
12/25/2022,24.4,30.5,25.3,90,,5.6,4,20,1,C 
12/26/2022,,,,,,,,,,
12/27/2022,,,,,,,,,,
12/28/2022,,,,,,,,,,
12/29/2022,,,,,,,,,,
12/30/2022,,,,,,,,,,
12/31/2022,23,31.3,26.3,78,16.2,7.7,6,330,2,NW
1/1/2023,23,32.9,27,69,48.5,3.4,7,350,2,N 
1/2/2023,22.8,33,27.5,74,,7.3,4,140,2,N 
1/3/2023,23.1,31.6,27.3,81,,7.4,18,10,3,SE
1/4/2023,23.2,33.8,27.7,74,,10.3,5,340,2,N 
1/5/2023,23.2,,,,3.4,9.3,4,330,2,S 
1/6/2023,,,,,,,,,,
1/7/2023,,,,,,,,,,
1/8/2023,,,,,,,,,,
1/9/2023,23.8,30.8,24.9,88,0.9,6,10,310,3,N 
1/10/2023,22.8,31.8,26.7,80,21.5,0.4,3,230,1,N 
1/11/2023,23.3,28.8,25.5,86,,4.5,3,150,2,N 
1/12/2023,23.1,30.5,26.4,79,8888,2,4,10,2,N 
1/13/2023,21.8,30.9,26.3,78,,4.2,4,170,2,N 
1/14/2023,23.8,31.9,27.5,80,,8.6,4,210,2,N 
1/15/2023,23.6,31.2,27.1,79,,9.8,3,200,1,C 
1/16/2023,23.8,31.4,26.9,82,8888,5.6,3,250,2,N 
1/17/2023,22.6,31.7,26.3,80,8888,3.7,4,150,2,N 
1/18/2023,23,30.7,26.8,76,7.7,5.7,3,140,1,C 
1/19/2023,23,32.7,26.9,76,,5.4,5,350,2,N 
1/20/2023,23.8,29.9,26.6,83,8888,3.2,8,300,2,N 
1/21/2023,22.4,30.4,26,82,44.8,0,3,20,2,N 
1/22/2023,23.2,31.1,26.2,82,9,3.7,8,290,1,C 
1/23/2023,23.2,,26.4,78,8888,1.6,11,300,3,NW
1/24/2023,23.7,31.5,26.9,80,0.7,2.9,6,260,2,N 
1/25/2023,23.2,30.8,26.3,84,8888,4.6,3,340,2,N 
1/26/2023,23.6,31.1,26.6,86,3.1,2.7,4,340,2,N 
1/27/2023,22.8,30.5,25.8,86,32.2,5.1,4,170,2,N 
1/28/2023,23,29.8,25.8,88,4.5,4.2,4,200,2,N 
1/29/2023,22.8,29.5,26.1,86,8888,2.1,5,10,2,C 
1/30/2023,23,29,24.4,91,2.2,1.8,4,340,1,N 
1/31/2023,22.6,30.5,25.8,89,13.9,1.7,5,130,2,N 
2/1/2023,22.8,30.8,26.4,84,9.1,8.4,3,240,2,C 
2/2/2023,22.8,30.2,27,84,,9.6,5,220,2,C 
2/3/2023,23,30.5,25.5,88,7.4,4.7,4,200,2,N 
2/4/2023,23.3,,24.7,94,32.5,10.1,5,360,2,NE
2/5/2023,22.8,,,,108.3,0.5,3,350,2,N 
2/6/2023,22.5,30,25.4,88,44.4,3.7,3,330,1,N 
2/7/2023,22.5,31.7,26.7,81,1.6,0,5,10,3,N 
2/8/2023,22.8,31.7,26.7,80,37.4,4.2,7,280,3,NW
2/9/2023,22.8,,,,53.8,5.6,5,290,3,SW
2/10/2023,,,,,,,,,,
2/11/2023,23.4,32.7,27.8,76,1.2,8.7,6,340,2,NW
2/12/2023,23.7,32.8,28.2,75,,8.2,5,250,2,N 
2/13/2023,23.3,32.5,27.3,78,1,10.4,7,300,2,NW
2/14/2023,23.6,32.8,27.2,78,1.2,6.8,9,260,3,NW
2/15/2023,23.2,32.5,,,60.6,10.4,5,320,3,N 
2/16/2023,,,,,,,,,,
2/17/2023,,,,,,,,,,
2/18/2023,23.7,31.8,27.2,80,2.6,5.3,3,180,2,N 
2/19/2023,24.7,28.4,26.2,88,3.2,7.1,6,340,1,C 
2/20/2023,22.7,29.5,25.6,83,6,0,6,350,2,N 
2/21/2023,,,,,,,,,,
2/22/2023,23.9,30,26.7,83,8888,8.3,3,100,2,N 
2/23/2023,23.9,,,,8888,4.6,4,240,2,S 
2/24/2023,,,,,,,,,,
2/25/2023,,,,,,,,,,
2/26/2023,,,,,,,,,,
2/27/2023,24,32.8,27.3,82,3.7,5.6,4,310,2,N 
2/28/2023,24.8,28.9,26.3,86,7.2,3.5,3,280,2,N 
3/1/2023,23.6,,,,24.8,0.5,2,180,1,NE
3/2/2023,23.3,30.5,26.2,84,1,5.1,6,320,2,N 
3/3/2023,23.4,29.1,26.1,84,9.8,2.1,4,10,2,N 
3/4/2023,23.6,31.8,26.9,80,0.8,0,5,230,2,SW
3/5/2023,22.7,29,24.9,89,19,5.7,4,330,1,C 
3/6/2023,23,31.7,25.8,82,28.4,1.9,4,320,2,N 
3/7/2023,22.8,32.4,26.6,80,7.3,5.3,5,280,2,N 
3/8/2023,23.6,31,27.4,83,,9.8,4,280,2,N 
3/9/2023,23.7,30.8,26.9,83,5.4,6.6,4,220,2,N 
3/10/2023,24,31,27.2,81,8888,6,4,210,2,SW
3/11/2023,23.6,30.3,27,84,8888,10.6,3,200,2,S 
3/12/2023,23.2,30.8,26.2,84,,9.3,3,20,2,NE
3/13/2023,22.6,30.8,26.3,82,,0.2,3,220,2,NE
3/14/2023,22.8,30.9,26.8,80,,8.4,4,180,2,S 
3/15/2023,23.6,31.2,26.6,84,3,9.3,4,10,1,NE
3/16/2023,22.3,29.8,25.7,85,5,3.8,3,190,2,N 
3/17/2023,22.5,29.5,24.6,90,,6.3,4,190,2,NE
3/18/2023,21.2,30.8,26.1,81,10.2,4.2,3,210,2,NE
3/19/2023,23,30.9,26.8,84,13.4,7.4,3,200,2,NE
3/20/2023,22.3,30.7,26,81,,5.2,3,30,2,NE
3/21/2023,23.4,30.7,26.5,84,8888,5.6,4,230,2,NE
3/22/2023,24.4,30.6,26.4,83,0.2,6.3,4,240,2,N 
3/23/2023,23.8,,,,1,2.8,3,160,2,S 
3/24/2023,23.8,29.9,26.8,85,15.8,7.7,3,30,2,NE
3/25/2023,23.4,29.7,26.5,85,,3.9,4,140,2,NE
3/26/2023,24,30.8,25.3,89,,3.5,6,190,2,NE
3/27/2023,22.8,30.1,25.7,88,14.6,3.6,4,200,2,NE
3/28/2023,22.8,31.5,26.7,81,13.6,2.9,3,310,1,N 
3/29/2023,23.2,30.1,25.6,88,2.6,0,4,160,2,NE
3/30/2023,23,30,26.6,83,13.8,2.5,4,240,2,NE
3/31/2023,23,29,25.8,86,,2.8,5,250,2,N 
4/1/2023,22.8,30.4,25.6,87,13.8,3.2,3,200,1,NE
4/2/2023,23.7,31.3,27.2,82,0.2,5.7,6,230,2,W 
4/3/2023,22.6,29.5,25.4,89,76.9,6,3,10,2,N 
4/4/2023,22.7,29.6,26.3,83,2.9,0.6,3,30,2,NE
4/5/2023,23,28.5,24.8,90,,3.5,4,350,2,N 
4/6/2023,22.3,28.7,26,83,49.9,2.8,4,10,2,N 
4/7/2023,22.2,32.4,26.1,81,36.6,0,6,350,2,N 
4/8/2023,22.4,,,,45.4,6.2,5,350,3,N 
4/9/2023,,,,,,,,,,
4/10/2023,23.3,31.2,27.2,80,,4.3,4,30,2,NE
4/11/2023,23.7,31.2,27,77,,10.6,3,30,2,NE
4/12/2023,23,30.8,27.2,80,,7.4,3,20,1,N 
4/13/2023,24.5,30.1,26.1,89,2,2.9,3,20,2,NE
4/14/2023,23.3,30.8,25.4,86,0.1,3.6,6,10,2,N 
4/15/2023,,,,,,,,,,
4/16/2023,,,,,,,,,,
4/17/2023,22,30.3,26.5,81,,10.9,2,40,1,NE
4/18/2023,24.2,30.8,27.7,84,0.8,8.5,4,250,2,NE
4/19/2023,24.1,30.2,26.8,84,19.6,3.9,3,200,2,S 
4/20/2023,23,30.1,28.6,77,,7.9,3,220,2,NE
4/21/2023,23.4,30.5,26.6,86,,8.3,6,190,3,NE
4/22/2023,23.8,30.5,27.1,86,65.1,9.7,3,30,1,NE
4/23/2023,23.8,30.7,26.9,82,,7.1,3,30,1,NE
4/24/2023,23,30.1,,,,4.5,3,30,2,NE
4/25/2023,22.4,29.7,25.4,88,9,6.1,3,180,2,N 
4/26/2023,23.2,30.1,26.4,88,3.4,6.7,3,210,2,NE
4/27/2023,23.8,30.6,26.6,86,9.2,7.7,4,200,2,NE
4/28/2023,24,28.8,26.3,89,6.4,6.7,3,190,2,NE
4/29/2023,23,30.6,26.8,86,,1.7,7,180,2,NE
4/30/2023,23,30.1,26,87,0.8,5.4,4,200,2,S 
5/1/2023,23.9,30.2,25.9,89,3,6.1,5,150,2,N 
5/2/2023,,,,,,,,,,
5/3/2023,24.4,30.1,26,88,8888,2.5,10,130,2,NE
5/4/2023,22.9,,26.5,88,5.2,4.1,5,60,2,S 
5/5/2023,22.9,30.3,25.8,88,4.3,6.7,3,260,2,W 
5/6/2023,23.4,29.2,25.7,90,45.7,1.7,3,160,2,S 
5/7/2023,23.9,29.9,26.4,89,,3.6,4,150,2,NE
5/8/2023,23.4,30.7,27.5,84,22.7,4.1,2,180,1,NE
5/9/2023,24.5,30.3,27.7,84,8888,6.1,4,330,2,N 
5/10/2023,24.2,29.1,25.9,90,15.8,7.6,10,280,3,N 
5/11/2023,22.6,29.4,24.9,93,50.4,2.9,4,290,1,N 
5/12/2023,23.4,29.3,26.7,85,14.6,0.2,3,140,1,NE
5/13/2023,23.3,30.4,26.6,87,,3,5,220,2,NE
5/14/2023,24.7,28.7,26.2,91,18,6.8,2,150,1,NE
5/15/2023,24.2,28.2,26.4,90,7.6,0,4,10,2,N 
5/16/2023,23.8,28.8,26.1,92,39.3,0.4,6,170,2,NE
5/17/2023,24.5,29.6,26.7,90,16.8,1.6,3,190,2,NE
5/18/2023,24.4,29.6,26.7,87,4.8,7.7,4,180,2,S 
5/19/2023,24.4,29.6,27.3,74,1.9,3.1,5,180,2,S 
5/20/2023,21,29.6,25.8,76,,4.2,3,200,2,NE
5/21/2023,22.6,29.6,25.8,85,,8.7,3,230,2,S 
5/22/2023,23.7,28,25.6,91,1.6,2.3,3,350,2,N 
5/23/2023,23.3,29.4,25.6,89,20,0.5,4,30,2,NE
5/24/2023,22.2,29.7,26.2,85,3.5,2.6,4,140,2,SE
5/25/2023,24.5,29.7,26.7,84,1.9,3.3,7,190,3,S 
5/26/2023,24.4,28.8,26.6,78,9.9,0.8,5,170,3,S 
5/27/2023,24.9,29,26.6,76,8888,3.3,5,160,2,S 
